CustomerID,FullName,FirstName,LastName,Email,Phone,Age,Gender,City,State,Region,Pincode,JoinDate,CustomerSegment
C0001,Kalpana Nair,Kalpana,Nair,kalpana.nair26@yahoo.com,9719835355,54,Male,Jaipur,Rajasthan,North,217473,2023-10-17,Enterprise
C0002,Lalit Gupta,Lalit,Gupta,lalit.gupta31@gmail.com,9724908867,55,Male,Guwahati,Assam,East,741262,2020-02-24,Enterprise
C0003,Usha Mishra,Usha,Mishra,usha.mishra460@gmail.com,9603488995,41,Female,Surat,Gujarat,West,842052,2022-05-15,Retail
C0004,Rekha Roy,Rekha,Roy,rekha.roy345@gmail.com,9803971919,42,Other,Pune,Maharashtra,West,486417,2024-10-01,Retail
C0005,Anita Basu,Anita,Basu,anita.basu471@gmail.com,9803224098,43,Other,Kolkata,West Bengal,East,688856,2021-08-23,Retail
C0006,Ravi Singh,Ravi,Singh,ravi.singh47@outlook.com,9642837990,37,Female,Bhopal,Madhya Pradesh,Central,215907,2022-02-17,Retail
C0007,Sanjay Kapoor,Sanjay,Kapoor,sanjay.kapoor364@gmail.com,9743332624,24,Other,Faridabad,Haryana,North,826751,2023-08-20,Retail
C0008,Kamlesh Basu,Kamlesh,Basu,kamlesh.basu251@gmail.com,9803718590,55,Male,Vadodara,Gujarat,West,781088,2023-11-10,Retail
C0009,Alok Naidu,Alok,Naidu,alok.naidu58@gmail.com,9617233684,24,Male,Nashik,Maharashtra,West,530651,2021-07-02,Enterprise
C0010,Manju Dubey,Manju,Dubey,manju.dubey218@outlook.com,9945128470,28,Male,Navi Mumbai,Maharashtra,West,259811,2021-06-26,Enterprise
C0011,Kamlesh Agarwal,Kamlesh,Agarwal,kamlesh.agarwal765@gmail.com,9913281854,28,Other,Srinagar,Jammu & Kashmir,North,489580,2021-03-25,SMB
C0012,Pooja Roy,Pooja,Roy,pooja.roy49@yahoo.com,9936857528,24,Female,Surat,Gujarat,West,823536,2022-05-14,SMB
C0013,Mukesh Qureshi,Mukesh,Qureshi,mukesh.qureshi542@gmail.com,9897010891,27,Other,Mumbai,Maharashtra,West,823328,2024-01-16,Retail
C0014,Alok Hazra,Alok,Hazra,alok.hazra349@gmail.com,9833412819,36,Other,Surat,Gujarat,West,585763,2020-01-07,Retail
C0015,Yash Nambiar,Yash,Nambiar,yash.nambiar109@outlook.com,9943033396,29,Female,Guwahati,Assam,East,748551,2021-02-11,Retail
C0016,Asha Naidu,Asha,Naidu,asha.naidu945@gmail.com,9600307034,21,Male,Gwalior,Madhya Pradesh,Central,449902,2022-09-27,Retail
C0017,Richa Pillai,Richa,Pillai,richa.pillai60@gmail.com,9904597436,51,Male,Kolkata,West Bengal,East,199814,2024-02-07,Enterprise
C0018,Alok Reddy,Alok,Reddy,alok.reddy132@hotmail.com,9688651861,47,Male,Patna,Bihar,East,663306,2024-11-21,Enterprise
C0019,Vijay Basu,Vijay,Basu,vijay.basu707@gmail.com,9767351411,43,Female,Srinagar,Jammu & Kashmir,North,814314,2023-08-23,Enterprise
C0020,Lata Nair,Lata,Nair,lata.nair254@gmail.com,9781508307,34,Other,Delhi,Delhi,North,726886,2023-02-08,Retail
C0021,Aayush Singh,Aayush,Singh,aayush.singh725@yahoo.com,9636185272,52,Male,Bangalore,Karnataka,South,456479,2020-05-25,Retail
C0022,Sheela Saxena,Sheela,Saxena,sheela.saxena220@gmail.com,9988346949,35,Female,Bareilly,Uttar Pradesh,North,714201,2022-08-26,SMB
C0023,Vivek Mehta,Vivek,Mehta,vivek.mehta100@outlook.com,9827407042,23,Male,Aurangabad,Maharashtra,West,599710,2024-11-04,Retail
C0024,Bhavna Basu,Bhavna,Basu,bhavna.basu348@yahoo.com,9733496352,48,Male,Nagpur,Maharashtra,West,309448,2023-01-03,SMB
C0025,Nisha Bose,Nisha,Bose,nisha.bose474@gmail.com,9640471954,23,Other,Amritsar,Punjab,North,687057,2020-07-19,Retail
C0026,Pooja Roy,Pooja,Roy,pooja.roy870@gmail.com,9818191887,45,Male,Chandigarh,Chandigarh,North,614740,2021-03-13,Retail
C0027,Varun Sharma,Varun,Sharma,varun.sharma400@gmail.com,9844280759,55,Female,Ludhiana,Punjab,North,553555,2023-11-27,Retail
C0028,Vivek Chopra,Vivek,Chopra,vivek.chopra223@hotmail.com,9994995888,40,Male,Hubli,Karnataka,South,173918,2024-03-11,Retail
C0029,Brijesh Rastogi,Brijesh,Rastogi,brijesh.rastogi515@hotmail.com,9684521052,31,Male,Hyderabad,Telangana,South,642496,2020-06-13,Enterprise
C0030,Arjun Mukherjee,Arjun,Mukherjee,arjun.mukherjee883@gmail.com,9664363633,22,Other,Bareilly,Uttar Pradesh,North,368175,2023-03-31,Retail
C0031,Usha Karmakar,Usha,Karmakar,usha.karmakar598@gmail.com,9769849767,40,Male,Patna,Bihar,East,324181,2023-10-03,Retail
C0032,Siddharth Reddy,Siddharth,Reddy,siddharth.reddy688@outlook.com,9769746337,26,Male,Chennai,Tamil Nadu,South,119767,2022-07-27,Enterprise
C0033,Rekha Tiwari,Rekha,Tiwari,rekha.tiwari272@gmail.com,9787372691,38,Male,Chennai,Tamil Nadu,South,366150,2022-01-26,SMB
C0034,Asha Biswas,Asha,Biswas,asha.biswas310@hotmail.com,9883972873,55,Female,Mumbai,Maharashtra,West,810305,2024-07-31,Retail
C0035,Sunita Agarwal,Sunita,Agarwal,sunita.agarwal119@hotmail.com,9897009682,33,Female,Lucknow,Uttar Pradesh,North,395577,2021-07-31,Retail
C0036,Sadhana Ganguly,Sadhana,Ganguly,sadhana.ganguly874@gmail.com,9862278540,47,Female,Patna,Bihar,East,163266,2020-07-08,Retail
C0037,Aayush Ghosh,Aayush,Ghosh,aayush.ghosh790@gmail.com,9740636163,47,Other,Surat,Gujarat,West,573298,2023-02-03,Retail
C0038,Suresh Singh,Suresh,Singh,suresh.singh968@yahoo.com,9892911559,55,Male,Bangalore,Karnataka,South,497151,2023-04-07,SMB
C0039,Deepak Gupta,Deepak,Gupta,deepak.gupta316@gmail.com,9621418396,35,Male,Meerut,Uttar Pradesh,North,330281,2023-10-28,Retail
C0040,Shanti Yadav,Shanti,Yadav,shanti.yadav906@hotmail.com,9682975191,31,Female,Visakhapatnam,Andhra Pradesh,South,280395,2024-06-26,Retail
C0041,Rajesh Mitra,Rajesh,Mitra,rajesh.mitra947@gmail.com,9821036821,30,Male,Gurugram,Haryana,North,370222,2021-06-30,SMB
C0042,Vikram Prasad,Vikram,Prasad,vikram.prasad482@gmail.com,9847123418,34,Male,Meerut,Uttar Pradesh,North,430015,2024-08-07,Retail
C0043,Umesh Verma,Umesh,Verma,umesh.verma409@gmail.com,9637269982,52,Female,Vadodara,Gujarat,West,478203,2023-08-06,Enterprise
C0044,Kunal Patel,Kunal,Patel,kunal.patel119@outlook.com,9695867867,26,Other,Mysore,Karnataka,South,388361,2020-03-19,SMB
C0045,Vinod Basu,Vinod,Basu,vinod.basu806@gmail.com,9925455898,32,Female,Guwahati,Assam,East,231263,2022-02-27,Retail
C0046,Ravi Oberoi,Ravi,Oberoi,ravi.oberoi2@gmail.com,9889079213,43,Female,Thane,Maharashtra,West,813204,2021-02-07,Retail
C0047,Sheela Nambiar,Sheela,Nambiar,sheela.nambiar339@hotmail.com,9666907706,46,Female,Agra,Uttar Pradesh,North,641756,2021-09-25,SMB
C0048,Kamla Chopra,Kamla,Chopra,kamla.chopra568@gmail.com,9825725407,31,Other,Gurugram,Haryana,North,507562,2023-10-19,Enterprise
C0049,Piyush Malhotra,Piyush,Malhotra,piyush.malhotra562@outlook.com,9754035629,40,Female,Indore,Madhya Pradesh,Central,560770,2024-05-28,SMB
C0050,Naveen Mukherjee,Naveen,Mukherjee,naveen.mukherjee219@gmail.com,9995116294,38,Other,Surat,Gujarat,West,800855,2020-06-22,Enterprise
C0051,Kunal Desai,Kunal,Desai,kunal.desai839@yahoo.com,9961204424,32,Male,Agra,Uttar Pradesh,North,345552,2024-07-09,Retail
C0052,Anita Pillai,Anita,Pillai,anita.pillai487@yahoo.com,9844499692,32,Female,Aurangabad,Maharashtra,West,770356,2023-03-24,SMB
C0053,Bhavna Pillai,Bhavna,Pillai,bhavna.pillai152@yahoo.com,9657223618,53,Female,Dhanbad,Jharkhand,East,339471,2020-12-26,Retail
C0054,Sushma Pillai,Sushma,Pillai,sushma.pillai940@outlook.com,9671585884,55,Other,Navi Mumbai,Maharashtra,West,810005,2022-12-23,Retail
C0055,Vijay Menon,Vijay,Menon,vijay.menon454@hotmail.com,9871000712,30,Female,Dhanbad,Jharkhand,East,684485,2022-07-02,SMB
C0056,Preeti Roy,Preeti,Roy,preeti.roy254@outlook.com,9879870706,37,Female,Chandigarh,Chandigarh,North,767193,2021-05-04,Retail
C0057,Manju Chopra,Manju,Chopra,manju.chopra241@gmail.com,9771642764,29,Male,Hubli,Karnataka,South,194491,2020-10-10,SMB
C0058,Sunil Joshi,Sunil,Joshi,sunil.joshi724@gmail.com,9822730506,49,Female,Aurangabad,Maharashtra,West,456954,2023-01-16,Retail
C0059,Nikhil Babu,Nikhil,Babu,nikhil.babu431@gmail.com,9913575246,44,Female,Faridabad,Haryana,North,130480,2024-10-20,Retail
C0060,Aparna Das,Aparna,Das,aparna.das772@gmail.com,9824960337,34,Female,Hubli,Karnataka,South,682661,2024-06-26,Retail
C0061,Manish Oberoi,Manish,Oberoi,manish.oberoi498@gmail.com,9780458173,45,Male,Gurugram,Haryana,North,822131,2024-06-22,SMB
C0062,Deepak Dey,Deepak,Dey,deepak.dey547@gmail.com,9811538012,21,Male,Mysore,Karnataka,South,701807,2023-09-19,SMB
C0063,Sunita Srinivas,Sunita,Srinivas,sunita.srinivas473@gmail.com,9739670356,49,Female,Varanasi,Uttar Pradesh,North,453254,2021-03-09,Retail
C0064,Pushpa Krishnan,Pushpa,Krishnan,pushpa.krishnan389@gmail.com,9826325894,21,Other,Patna,Bihar,East,195884,2022-08-21,Retail
C0065,Vinod Mishra,Vinod,Mishra,vinod.mishra666@gmail.com,9949908116,32,Male,Bangalore,Karnataka,South,142537,2021-05-21,Enterprise
C0066,Ritu Pillai,Ritu,Pillai,ritu.pillai130@gmail.com,9661412366,36,Female,Bareilly,Uttar Pradesh,North,338552,2022-08-10,Retail
C0067,Jyoti Chakraborty,Jyoti,Chakraborty,jyoti.chakraborty987@yahoo.com,9687921097,21,Female,Agra,Uttar Pradesh,North,223349,2023-03-31,Enterprise
C0068,Rajiv Nambiar,Rajiv,Nambiar,rajiv.nambiar982@gmail.com,9983870596,35,Male,Nagpur,Maharashtra,West,189688,2023-04-27,Retail
C0069,Sadhana Chakraborty,Sadhana,Chakraborty,sadhana.chakraborty825@gmail.com,9903832724,47,Female,Bangalore,Karnataka,South,474069,2022-12-27,Retail
C0070,Yash Hazra,Yash,Hazra,yash.hazra350@gmail.com,9825517319,43,Female,Chandigarh,Chandigarh,North,220665,2022-06-06,Retail
C0071,Geeta Rao,Geeta,Rao,geeta.rao752@gmail.com,9949211667,54,Female,Vadodara,Gujarat,West,755830,2024-07-13,SMB
C0072,Geeta Chandra,Geeta,Chandra,geeta.chandra749@gmail.com,9773035952,48,Male,Visakhapatnam,Andhra Pradesh,South,200872,2021-07-25,SMB
C0073,Rajan Dey,Rajan,Dey,rajan.dey685@gmail.com,9615408192,51,Male,Chandigarh,Chandigarh,North,450802,2021-01-07,Retail
C0074,Preeti Ghosh,Preeti,Ghosh,preeti.ghosh287@hotmail.com,9748320562,32,Male,Tiruchirappalli,Tamil Nadu,South,120644,2022-11-24,Retail
C0075,Naresh Nanda,Naresh,Nanda,naresh.nanda501@gmail.com,9729022929,51,Female,Faridabad,Haryana,North,609219,2023-08-15,Retail
C0076,Pooja Chopra,Pooja,Chopra,pooja.chopra227@gmail.com,9730623464,43,Female,Agra,Uttar Pradesh,North,806212,2023-04-06,Enterprise
C0077,Vidya Jain,Vidya,Jain,vidya.jain436@hotmail.com,9777592227,37,Female,Meerut,Uttar Pradesh,North,846996,2022-07-18,Retail
C0078,Shweta Nair,Shweta,Nair,shweta.nair739@gmail.com,9664185463,32,Male,Hubli,Karnataka,South,833688,2021-01-14,SMB
C0079,Seema Basu,Seema,Basu,seema.basu604@hotmail.com,9920399589,32,Female,Ludhiana,Punjab,North,215409,2024-09-01,Retail
C0080,Girish Rao,Girish,Rao,girish.rao310@gmail.com,9886761594,23,Other,Jaipur,Rajasthan,North,397636,2020-04-03,Retail
C0081,Kamla Reddy,Kamla,Reddy,kamla.reddy654@outlook.com,9655076321,50,Female,Mumbai,Maharashtra,West,711949,2021-08-05,SMB
C0082,Madhuri Rao,Madhuri,Rao,madhuri.rao989@gmail.com,9856478906,51,Male,Ahmedabad,Gujarat,West,178517,2022-03-31,Enterprise
C0083,Shailesh Mukherjee,Shailesh,Mukherjee,shailesh.mukherjee55@gmail.com,9902172204,27,Other,Agra,Uttar Pradesh,North,199318,2021-05-23,SMB
C0084,Jyoti Chakraborty,Jyoti,Chakraborty,jyoti.chakraborty810@hotmail.com,9804213899,47,Female,Amritsar,Punjab,North,574226,2021-08-31,Enterprise
C0085,Veena Iyer,Veena,Iyer,veena.iyer625@yahoo.com,9711555281,25,Male,Bhubaneswar,Odisha,East,331275,2021-06-25,Retail
C0086,Rajesh Yadav,Rajesh,Yadav,rajesh.yadav77@gmail.com,9819321201,50,Female,Amritsar,Punjab,North,832858,2023-05-01,Retail
C0087,Shweta Chopra,Shweta,Chopra,shweta.chopra724@gmail.com,9843756212,36,Other,Chennai,Tamil Nadu,South,830775,2021-04-23,Retail
C0088,Lalit Nair,Lalit,Nair,lalit.nair558@gmail.com,9679988072,23,Male,Vadodara,Gujarat,West,259145,2020-05-26,Retail
C0089,Mukesh Mitra,Mukesh,Mitra,mukesh.mitra845@gmail.com,9754946631,39,Female,Amritsar,Punjab,North,240394,2022-08-17,Retail
C0090,Yash Vyas,Yash,Vyas,yash.vyas506@gmail.com,9921068488,40,Other,Bangalore,Karnataka,South,563014,2024-02-13,Retail
C0091,Sneha Desai,Sneha,Desai,sneha.desai235@hotmail.com,9915209223,37,Other,Delhi,Delhi,North,814938,2024-08-09,Retail
C0092,Pushpa Roy,Pushpa,Roy,pushpa.roy180@gmail.com,9949776495,47,Female,Amritsar,Punjab,North,401668,2021-01-06,Retail
C0093,Chetan Jain,Chetan,Jain,chetan.jain419@gmail.com,9959775190,46,Female,Pune,Maharashtra,West,278637,2021-11-06,Retail
C0094,Umesh Malhotra,Umesh,Malhotra,umesh.malhotra834@yahoo.com,9844182802,40,Male,Kolkata,West Bengal,East,439795,2021-05-31,SMB
C0095,Shruti Chandra,Shruti,Chandra,shruti.chandra2@hotmail.com,9848021663,53,Female,Aurangabad,Maharashtra,West,166837,2021-01-19,Enterprise
C0096,Vijay Saxena,Vijay,Saxena,vijay.saxena641@gmail.com,9627708863,28,Female,Indore,Madhya Pradesh,Central,390028,2023-01-29,SMB
C0097,Kamla Saxena,Kamla,Saxena,kamla.saxena125@gmail.com,9938240632,30,Female,Gwalior,Madhya Pradesh,Central,360921,2023-12-24,Enterprise
C0098,Priya Yadav,Priya,Yadav,priya.yadav418@gmail.com,9660913975,29,Female,Navi Mumbai,Maharashtra,West,233172,2023-08-19,Retail
C0099,Shruti Biswas,Shruti,Biswas,shruti.biswas280@gmail.com,9859039987,55,Male,Kochi,Kerala,South,365570,2022-07-24,SMB
C0100,Vivek Nambiar,Vivek,Nambiar,vivek.nambiar614@gmail.com,9673287358,46,Female,Chennai,Tamil Nadu,South,399666,2024-05-01,Enterprise
C0101,Manish Chandra,Manish,Chandra,manish.chandra3@gmail.com,9760285951,51,Male,Mysore,Karnataka,South,718093,2023-09-13,SMB
C0102,Kamlesh Rastogi,Kamlesh,Rastogi,kamlesh.rastogi354@gmail.com,9891751795,32,Male,Varanasi,Uttar Pradesh,North,587463,2021-10-21,Enterprise
C0103,Aarti Mishra,Aarti,Mishra,aarti.mishra877@yahoo.com,9770819615,44,Female,Kochi,Kerala,South,849485,2024-07-19,Retail
C0104,Sangita Gupta,Sangita,Gupta,sangita.gupta130@gmail.com,9916850705,48,Male,Coimbatore,Tamil Nadu,South,215239,2024-11-25,Enterprise
C0105,Hemant Sharma,Hemant,Sharma,hemant.sharma740@gmail.com,9951533045,36,Female,Lucknow,Uttar Pradesh,North,188463,2022-08-19,Enterprise
C0106,Sunil Malhotra,Sunil,Malhotra,sunil.malhotra666@gmail.com,9776397305,40,Female,Thane,Maharashtra,West,669543,2022-02-17,Enterprise
C0107,Vikram Dey,Vikram,Dey,vikram.dey71@gmail.com,9967434220,25,Female,Ludhiana,Punjab,North,348536,2024-03-09,Retail
C0108,Pushpa Ganguly,Pushpa,Ganguly,pushpa.ganguly721@outlook.com,9689316412,22,Female,Faridabad,Haryana,North,424012,2020-02-29,Retail
C0109,Smita Jain,Smita,Jain,smita.jain384@gmail.com,9731102499,31,Male,Solapur,Maharashtra,West,542067,2023-03-05,Retail
C0110,Rohit Dey,Rohit,Dey,rohit.dey892@gmail.com,9966755085,29,Male,Visakhapatnam,Andhra Pradesh,South,631841,2023-04-09,SMB
C0111,Kalpana Agarwal,Kalpana,Agarwal,kalpana.agarwal471@gmail.com,9605045206,54,Male,Navi Mumbai,Maharashtra,West,411603,2023-10-19,Retail
C0112,Naveen Jain,Naveen,Jain,naveen.jain602@gmail.com,9827799127,39,Male,Faridabad,Haryana,North,372246,2022-07-24,SMB
C0113,Radha Mehta,Radha,Mehta,radha.mehta243@gmail.com,9792714730,38,Male,Bareilly,Uttar Pradesh,North,420244,2023-12-03,SMB
C0114,Seema Sharma,Seema,Sharma,seema.sharma580@hotmail.com,9626330428,38,Male,Gwalior,Madhya Pradesh,Central,630856,2024-09-01,Enterprise
C0115,Aparna Mishra,Aparna,Mishra,aparna.mishra652@gmail.com,9734554237,28,Male,Thane,Maharashtra,West,801201,2023-10-26,Retail
C0116,Richa Raju,Richa,Raju,richa.raju452@gmail.com,9795883382,40,Female,Jaipur,Rajasthan,North,204511,2021-08-27,Retail
C0117,Swati Reddy,Swati,Reddy,swati.reddy806@gmail.com,9796418266,30,Female,Solapur,Maharashtra,West,636169,2021-07-12,SMB
C0118,Smita Mitra,Smita,Mitra,smita.mitra892@gmail.com,9661831266,34,Female,Navi Mumbai,Maharashtra,West,188957,2020-10-15,Enterprise
C0119,Girish Desai,Girish,Desai,girish.desai810@gmail.com,9741980118,43,Female,Hubli,Karnataka,South,239592,2022-07-20,Enterprise
C0120,Varun Chandra,Varun,Chandra,varun.chandra654@yahoo.com,9962300116,55,Female,Bhopal,Madhya Pradesh,Central,604379,2020-02-21,Enterprise
C0121,Arun Hazra,Arun,Hazra,arun.hazra65@outlook.com,9976387939,27,Male,Agra,Uttar Pradesh,North,790776,2022-04-16,Retail
C0122,Vikram Das,Vikram,Das,vikram.das505@gmail.com,9726057305,49,Female,Hubli,Karnataka,South,252254,2022-03-06,Enterprise
C0123,Usha Banerjee,Usha,Banerjee,usha.banerjee761@outlook.com,9951608518,46,Female,Pune,Maharashtra,West,623117,2023-06-14,Retail
C0124,Sunil Kapoor,Sunil,Kapoor,sunil.kapoor223@gmail.com,9726762007,43,Other,Rajkot,Gujarat,West,214180,2023-11-05,Retail
C0125,Divya Malhotra,Divya,Malhotra,divya.malhotra283@gmail.com,9665583999,33,Other,Navi Mumbai,Maharashtra,West,206126,2023-09-19,Retail
C0126,Karan Raju,Karan,Raju,karan.raju342@gmail.com,9667604868,55,Male,Bareilly,Uttar Pradesh,North,325173,2020-05-20,Enterprise
C0127,Rekha Chandra,Rekha,Chandra,rekha.chandra891@gmail.com,9679217544,29,Male,Gwalior,Madhya Pradesh,Central,112973,2021-07-21,Enterprise
C0128,Gaurav Murthy,Gaurav,Murthy,gaurav.murthy179@gmail.com,9613840614,35,Other,Jaipur,Rajasthan,North,125582,2022-01-03,Retail
C0129,Rahul Rao,Rahul,Rao,rahul.rao272@gmail.com,9998206851,24,Female,Aurangabad,Maharashtra,West,661640,2020-08-20,SMB
C0130,Shanti Kapoor,Shanti,Kapoor,shanti.kapoor526@gmail.com,9842668563,22,Other,Guwahati,Assam,East,342311,2023-06-13,Retail
C0131,Hemant Hazra,Hemant,Hazra,hemant.hazra988@gmail.com,9857151453,26,Female,Srinagar,Jammu & Kashmir,North,556980,2023-11-06,SMB
C0132,Meera Menon,Meera,Menon,meera.menon83@gmail.com,9679636119,55,Female,Chennai,Tamil Nadu,South,242321,2021-07-17,SMB
C0133,Mukesh Upadhyay,Mukesh,Upadhyay,mukesh.upadhyay302@gmail.com,9925036034,27,Other,Dhanbad,Jharkhand,East,213996,2024-06-12,Retail
C0134,Geeta Pandey,Geeta,Pandey,geeta.pandey910@gmail.com,9781962524,26,Female,Navi Mumbai,Maharashtra,West,528098,2022-05-01,SMB
C0135,Abhishek Karmakar,Abhishek,Karmakar,abhishek.karmakar262@gmail.com,9681947397,25,Male,Thane,Maharashtra,West,607305,2020-05-17,Retail
C0136,Geeta Mehta,Geeta,Mehta,geeta.mehta763@yahoo.com,9898699264,55,Female,Hyderabad,Telangana,South,724953,2023-02-24,Retail
C0137,Harish Jain,Harish,Jain,harish.jain895@outlook.com,9987116504,39,Female,Hyderabad,Telangana,South,411601,2023-05-14,Retail
C0138,Sarita Tiwari,Sarita,Tiwari,sarita.tiwari218@gmail.com,9858873463,55,Female,Bhopal,Madhya Pradesh,Central,223475,2021-12-18,Retail
C0139,Pushpa Bose,Pushpa,Bose,pushpa.bose588@gmail.com,9830377969,55,Male,Tiruchirappalli,Tamil Nadu,South,761924,2023-06-10,Enterprise
C0140,Umesh Babu,Umesh,Babu,umesh.babu711@gmail.com,9696860142,39,Female,Vadodara,Gujarat,West,846833,2024-04-10,Retail
C0141,Aayush Rao,Aayush,Rao,aayush.rao891@gmail.com,9952909212,21,Male,Srinagar,Jammu & Kashmir,North,182965,2020-10-17,Enterprise
C0142,Rekha Lal,Rekha,Lal,rekha.lal430@gmail.com,9684508460,40,Other,Rajkot,Gujarat,West,436775,2024-01-17,Enterprise
C0143,Rohit Krishnan,Rohit,Krishnan,rohit.krishnan54@gmail.com,9931699349,37,Female,Hyderabad,Telangana,South,816707,2020-06-16,SMB
C0144,Pratik Chakraborty,Pratik,Chakraborty,pratik.chakraborty453@gmail.com,9715732707,47,Male,Guwahati,Assam,East,229346,2021-12-07,Retail
C0145,Rajiv Mukherjee,Rajiv,Mukherjee,rajiv.mukherjee608@gmail.com,9958164066,45,Other,Agra,Uttar Pradesh,North,157623,2021-03-27,Retail
C0146,Aayush Shah,Aayush,Shah,aayush.shah309@yahoo.com,9737180991,20,Female,Ludhiana,Punjab,North,454061,2020-09-02,SMB
C0147,Rajesh Reddy,Rajesh,Reddy,rajesh.reddy390@gmail.com,9723539748,42,Male,Guwahati,Assam,East,695864,2024-09-02,SMB
C0148,Ajay Gupta,Ajay,Gupta,ajay.gupta447@gmail.com,9641802168,45,Female,Nashik,Maharashtra,West,713727,2022-05-29,Retail
C0149,Suresh Malhotra,Suresh,Malhotra,suresh.malhotra22@yahoo.com,9931853473,25,Female,Navi Mumbai,Maharashtra,West,833108,2022-01-11,Retail
C0150,Pallavi Oberoi,Pallavi,Oberoi,pallavi.oberoi604@gmail.com,9642223335,41,Male,Srinagar,Jammu & Kashmir,North,435346,2024-03-07,Retail
C0151,Shanti Kumar,Shanti,Kumar,shanti.kumar79@gmail.com,9661217586,42,Female,Solapur,Maharashtra,West,644723,2021-02-01,Retail
C0152,Sachin Mehta,Sachin,Mehta,sachin.mehta150@gmail.com,9693146579,24,Male,Gwalior,Madhya Pradesh,Central,270295,2024-04-05,SMB
C0153,Sudha Roy,Sudha,Roy,sudha.roy578@outlook.com,9965680748,40,Female,Bareilly,Uttar Pradesh,North,784225,2023-07-25,Retail
C0154,Naveen Singh,Naveen,Singh,naveen.singh481@gmail.com,9762575482,42,Other,Vadodara,Gujarat,West,730148,2020-04-25,Retail
C0155,Richa Qureshi,Richa,Qureshi,richa.qureshi463@gmail.com,9797964490,25,Other,Ludhiana,Punjab,North,190458,2023-08-13,Enterprise
C0156,Yash Lal,Yash,Lal,yash.lal474@gmail.com,9996705213,32,Female,Bangalore,Karnataka,South,581579,2024-07-16,Enterprise
C0157,Chetan Tiwari,Chetan,Tiwari,chetan.tiwari155@outlook.com,9655567147,31,Male,Coimbatore,Tamil Nadu,South,198425,2022-10-30,Retail
C0158,Ravi Pandey,Ravi,Pandey,ravi.pandey450@gmail.com,9927386786,38,Female,Surat,Gujarat,West,491574,2022-02-02,SMB
C0159,Shanti Ghosh,Shanti,Ghosh,shanti.ghosh696@gmail.com,9938704651,41,Male,Noida,Uttar Pradesh,North,460905,2020-05-14,Enterprise
C0160,Rajiv Lal,Rajiv,Lal,rajiv.lal291@gmail.com,9952490156,25,Other,Gwalior,Madhya Pradesh,Central,267677,2021-11-13,Retail
C0161,Vinod Das,Vinod,Das,vinod.das991@hotmail.com,9810430840,25,Female,Jaipur,Rajasthan,North,733945,2023-12-22,Enterprise
C0162,Varun Hazra,Varun,Hazra,varun.hazra811@gmail.com,9668608752,53,Male,Gurugram,Haryana,North,846971,2024-08-24,SMB
C0163,Shruti Kapoor,Shruti,Kapoor,shruti.kapoor19@gmail.com,9696777917,51,Male,Indore,Madhya Pradesh,Central,468332,2024-04-18,Retail
C0164,Sunita Joshi,Sunita,Joshi,sunita.joshi80@gmail.com,9654299533,53,Male,Guwahati,Assam,East,675990,2024-09-06,Retail
C0165,Alok Dey,Alok,Dey,alok.dey135@gmail.com,9682813821,30,Female,Surat,Gujarat,West,299630,2024-08-29,Retail
C0166,Harish Kapoor,Harish,Kapoor,harish.kapoor693@outlook.com,9927810920,54,Male,Ludhiana,Punjab,North,580735,2021-04-24,Retail
