CustomerID,FullName,FirstName,LastName,Email,Phone,Age,Gender,City,State,Region,Pincode,JoinDate,CustomerSegment
C0335,Aayush Gupta,Aayush,Gupta,aayush.gupta880@yahoo.com,9624686144,29,Male,Kochi,Kerala,South,491657,2022-02-23,Retail
C0336,Nitin Murthy,Nitin,Murthy,nitin.murthy936@hotmail.com,9825147182,46,Female,Bhopal,Madhya Pradesh,Central,447433,2021-05-23,Retail
C0337,Meera Zutshi,Meera,Zutshi,meera.zutshi382@gmail.com,9961488989,53,Male,Hyderabad,Telangana,South,298056,2021-04-02,SMB
C0338,Arjun Krishnan,Arjun,Krishnan,arjun.krishnan477@outlook.com,9775718347,20,Female,Kolkata,West Bengal,East,689958,2022-07-24,Retail
C0339,Smita Zutshi,Smita,Zutshi,smita.zutshi804@gmail.com,9934318924,51,Male,Visakhapatnam,Andhra Pradesh,South,596462,2022-01-24,Enterprise
C0340,Pushpa Raju,Pushpa,Raju,pushpa.raju252@gmail.com,9820136460,42,Male,Delhi,Delhi,North,354315,2023-01-14,Retail
C0341,Aayush Roy,Aayush,Roy,aayush.roy674@gmail.com,9996255111,53,Male,Agra,Uttar Pradesh,North,218998,2021-02-24,SMB
C0342,Pratik Iyer,Pratik,Iyer,pratik.iyer996@hotmail.com,9750230049,53,Female,Kolkata,West Bengal,East,156032,2021-04-19,Retail
C0343,Hemant Mitra,Hemant,Mitra,hemant.mitra87@gmail.com,9871349465,45,Male,Jaipur,Rajasthan,North,778169,2024-08-06,Enterprise
C0344,Rajan Iyer,Rajan,Iyer,rajan.iyer446@yahoo.com,9727115857,40,Female,Ludhiana,Punjab,North,383668,2024-10-08,Retail
C0345,Abhishek Pandey,Abhishek,Pandey,abhishek.pandey279@gmail.com,9708830512,29,Male,Jaipur,Rajasthan,North,723110,2020-08-11,Retail
C0346,Lata Qureshi,Lata,Qureshi,lata.qureshi322@gmail.com,9887722302,39,Female,Meerut,Uttar Pradesh,North,327722,2022-07-14,Retail
C0347,Kavita Desai,Kavita,Desai,kavita.desai162@outlook.com,9978335511,33,Female,Faridabad,Haryana,North,742608,2020-03-23,Retail
C0348,Pooja Biswas,Pooja,Biswas,pooja.biswas255@outlook.com,9875661564,36,Male,Hyderabad,Telangana,South,820078,2021-09-04,Retail
C0349,Bhavna Prasad,Bhavna,Prasad,bhavna.prasad464@gmail.com,9895343905,26,Male,Visakhapatnam,Andhra Pradesh,South,209326,2022-08-04,Retail
C0350,Priya Iyer,Priya,Iyer,priya.iyer851@yahoo.com,9670177210,25,Other,Nagpur,Maharashtra,West,530040,2022-02-01,Enterprise
C0351,Preeti Nambiar,Preeti,Nambiar,preeti.nambiar833@gmail.com,9634613160,28,Male,Nagpur,Maharashtra,West,787366,2022-06-27,Retail
C0352,Kavita Gupta,Kavita,Gupta,kavita.gupta965@gmail.com,9690188516,45,Female,Bareilly,Uttar Pradesh,North,564197,2024-08-09,Retail
C0353,Varun Mukherjee,Varun,Mukherjee,varun.mukherjee437@gmail.com,9715274829,48,Male,Kanpur,Uttar Pradesh,North,398339,2021-07-27,Retail
C0354,Ramesh Dey,Ramesh,Dey,ramesh.dey632@gmail.com,9758433379,55,Female,Chandigarh,Chandigarh,North,542005,2024-12-12,Retail
C0355,Pooja Bose,Pooja,Bose,pooja.bose393@gmail.com,9707083092,54,Male,Noida,Uttar Pradesh,North,661356,2021-05-25,SMB
C0356,Manju Jain,Manju,Jain,manju.jain492@gmail.com,9860210319,40,Female,Meerut,Uttar Pradesh,North,703128,2022-10-25,Retail
C0357,Nisha Patel,Nisha,Patel,nisha.patel327@gmail.com,9615732174,50,Other,Vadodara,Gujarat,West,171437,2024-07-14,Retail
C0358,Alok Banerjee,Alok,Banerjee,alok.banerjee239@yahoo.com,9733067242,54,Male,Gurugram,Haryana,North,362867,2021-06-29,Retail
C0359,Sarita Prasad,Sarita,Prasad,sarita.prasad817@gmail.com,9693260937,40,Female,Kanpur,Uttar Pradesh,North,358041,2023-04-28,Enterprise
C0360,Sneha Biswas,Sneha,Biswas,sneha.biswas718@gmail.com,9904755507,32,Female,Bareilly,Uttar Pradesh,North,259005,2023-02-27,Enterprise
C0361,Richa Rao,Richa,Rao,richa.rao503@gmail.com,9630154955,21,Other,Bhopal,Madhya Pradesh,Central,740889,2021-03-24,SMB
C0362,Aayush Ghosh,Aayush,Ghosh,aayush.ghosh940@yahoo.com,9782943618,21,Male,Kanpur,Uttar Pradesh,North,449307,2020-05-01,Enterprise
C0363,Ravi Nambiar,Ravi,Nambiar,ravi.nambiar146@hotmail.com,9795898745,45,Other,Chennai,Tamil Nadu,South,501738,2023-12-13,Retail
C0364,Madhuri Das,Madhuri,Das,madhuri.das331@gmail.com,9684559252,40,Male,Dhanbad,Jharkhand,East,780318,2022-09-24,Enterprise
C0365,Sunil Krishnan,Sunil,Krishnan,sunil.krishnan952@outlook.com,9719849565,31,Female,Gurugram,Haryana,North,727558,2024-07-26,Retail
C0366,Saroj Sen,Saroj,Sen,saroj.sen302@gmail.com,9991288140,45,Other,Mumbai,Maharashtra,West,846109,2023-03-19,Retail
C0367,Nisha Chakraborty,Nisha,Chakraborty,nisha.chakraborty326@hotmail.com,9718592234,51,Male,Bhubaneswar,Odisha,East,703022,2020-08-01,Retail
C0368,Seema Singh,Seema,Singh,seema.singh244@gmail.com,9771540284,25,Female,Surat,Gujarat,West,777090,2024-12-18,SMB
C0369,Priya Agarwal,Priya,Agarwal,priya.agarwal215@gmail.com,9636397045,26,Male,Meerut,Uttar Pradesh,North,379125,2024-05-30,Retail
C0370,Aarti Pandey,Aarti,Pandey,aarti.pandey751@gmail.com,9689302270,44,Female,Aurangabad,Maharashtra,West,627033,2024-12-10,Enterprise
C0371,Varun Mehta,Varun,Mehta,varun.mehta849@gmail.com,9910341178,30,Female,Noida,Uttar Pradesh,North,830539,2021-04-06,Retail
C0372,Vikram Chopra,Vikram,Chopra,vikram.chopra21@gmail.com,9656223832,44,Male,Chennai,Tamil Nadu,South,468411,2020-12-14,Retail
C0373,Nitin Menon,Nitin,Menon,nitin.menon96@gmail.com,9929448003,47,Male,Kochi,Kerala,South,848726,2020-03-04,Enterprise
C0374,Geeta Kumar,Geeta,Kumar,geeta.kumar55@gmail.com,9710354069,55,Other,Nagpur,Maharashtra,West,539161,2023-11-28,Retail
C0375,Umesh Chopra,Umesh,Chopra,umesh.chopra305@gmail.com,9626647826,51,Male,Srinagar,Jammu & Kashmir,North,709544,2023-01-30,Retail
C0376,Girish Sharma,Girish,Sharma,girish.sharma438@gmail.com,9955419400,32,Male,Bhubaneswar,Odisha,East,739371,2022-09-10,Retail
C0377,Nikhil Kumar,Nikhil,Kumar,nikhil.kumar654@gmail.com,9643989106,45,Female,Kochi,Kerala,South,231119,2021-09-23,SMB
C0378,Umesh Agarwal,Umesh,Agarwal,umesh.agarwal94@outlook.com,9699257350,31,Female,Rajkot,Gujarat,West,509974,2022-01-26,Retail
C0379,Preeti Pandey,Preeti,Pandey,preeti.pandey477@gmail.com,9744183123,26,Male,Bareilly,Uttar Pradesh,North,174633,2020-11-05,Retail
C0380,Asha Nanda,Asha,Nanda,asha.nanda995@yahoo.com,9897212763,53,Female,Hyderabad,Telangana,South,515910,2024-08-03,Enterprise
C0381,Sadhana Srinivas,Sadhana,Srinivas,sadhana.srinivas959@gmail.com,9726509345,45,Male,Kochi,Kerala,South,423369,2020-06-10,Enterprise
C0382,Sarita Menon,Sarita,Menon,sarita.menon530@hotmail.com,9933006595,48,Male,Lucknow,Uttar Pradesh,North,236124,2024-03-30,Retail
C0383,Rekha Murthy,Rekha,Murthy,rekha.murthy198@gmail.com,9827297669,32,Male,Kolkata,West Bengal,East,826308,2022-06-10,Enterprise
C0384,Preeti Dubey,Preeti,Dubey,preeti.dubey933@yahoo.com,9646722503,55,Female,Varanasi,Uttar Pradesh,North,693390,2022-03-24,Retail
C0385,Dinesh Qureshi,Dinesh,Qureshi,dinesh.qureshi940@hotmail.com,9934501677,46,Male,Mysore,Karnataka,South,657945,2024-05-19,SMB
C0386,Ritu Joshi,Ritu,Joshi,ritu.joshi581@gmail.com,9653796609,26,Female,Pune,Maharashtra,West,700016,2024-05-15,Enterprise
C0387,Vinod Krishnan,Vinod,Krishnan,vinod.krishnan421@gmail.com,9951536455,50,Male,Chandigarh,Chandigarh,North,709809,2023-06-01,Retail
C0388,Seema Malhotra,Seema,Malhotra,seema.malhotra148@hotmail.com,9972406551,41,Male,Srinagar,Jammu & Kashmir,North,150666,2022-03-21,Retail
C0389,Seema Rastogi,Seema,Rastogi,seema.rastogi943@gmail.com,9799952576,39,Female,Delhi,Delhi,North,464278,2024-08-01,Retail
C0390,Pratik Prasad,Pratik,Prasad,pratik.prasad713@yahoo.com,9672147676,40,Female,Agra,Uttar Pradesh,North,574635,2024-05-04,SMB
C0391,Jyoti Hazra,Jyoti,Hazra,jyoti.hazra92@gmail.com,9713489410,53,Female,Aurangabad,Maharashtra,West,617993,2024-04-04,Retail
C0392,Shruti Raju,Shruti,Raju,shruti.raju163@gmail.com,9980947171,53,Other,Guwahati,Assam,East,532979,2020-10-04,Retail
C0393,Rajesh Verma,Rajesh,Verma,rajesh.verma897@yahoo.com,9733944066,43,Male,Bangalore,Karnataka,South,588621,2020-04-13,Retail
C0394,Monika Chandra,Monika,Chandra,monika.chandra476@gmail.com,9941133041,35,Female,Ahmedabad,Gujarat,West,824263,2020-03-03,SMB
C0395,Mukesh Pandey,Mukesh,Pandey,mukesh.pandey182@outlook.com,9915078935,30,Female,Tiruchirappalli,Tamil Nadu,South,476749,2021-12-06,Retail
C0396,Tushar Patel,Tushar,Patel,tushar.patel396@gmail.com,9907228704,34,Male,Indore,Madhya Pradesh,Central,342103,2023-08-18,Retail
C0397,Sunanda Nanda,Sunanda,Nanda,sunanda.nanda526@gmail.com,9966253192,31,Other,Mumbai,Maharashtra,West,607126,2020-09-27,Retail
C0398,Arun Agarwal,Arun,Agarwal,arun.agarwal623@outlook.com,9982649635,44,Female,Noida,Uttar Pradesh,North,398755,2022-05-17,SMB
C0399,Gaurav Shah,Gaurav,Shah,gaurav.shah478@gmail.com,9879515343,26,Male,Jalandhar,Punjab,North,526444,2023-04-12,Enterprise
C0400,Umesh Babu,Umesh,Babu,umesh.babu860@gmail.com,9947539154,39,Male,Gwalior,Madhya Pradesh,Central,748635,2021-08-01,SMB
C0401,Arjun Ghosh,Arjun,Ghosh,arjun.ghosh284@outlook.com,9740202177,32,Male,Noida,Uttar Pradesh,North,793112,2021-09-03,Enterprise
C0402,Pushpa Pillai,Pushpa,Pillai,pushpa.pillai922@gmail.com,9922140427,28,Male,Srinagar,Jammu & Kashmir,North,802616,2021-10-16,SMB
C0403,Smita Agarwal,Smita,Agarwal,smita.agarwal929@gmail.com,9808453509,32,Female,Bangalore,Karnataka,South,721344,2023-12-21,Retail
C0404,Sadhana Vyas,Sadhana,Vyas,sadhana.vyas654@hotmail.com,9792466681,30,Other,Guwahati,Assam,East,424777,2024-09-27,Retail
C0405,Smita Mehta,Smita,Mehta,smita.mehta483@gmail.com,9738862654,41,Male,Tiruchirappalli,Tamil Nadu,South,301961,2023-10-24,Retail
C0406,Aparna Mishra,Aparna,Mishra,aparna.mishra763@outlook.com,9777874533,38,Female,Rajkot,Gujarat,West,383216,2023-04-14,Retail
C0407,Chetan Iyer,Chetan,Iyer,chetan.iyer888@hotmail.com,9933211455,32,Other,Chennai,Tamil Nadu,South,605158,2024-12-26,Retail
C0408,Sadhana Lal,Sadhana,Lal,sadhana.lal543@gmail.com,9629024299,41,Female,Lucknow,Uttar Pradesh,North,254037,2021-02-14,Enterprise
C0409,Hemant Joshi,Hemant,Joshi,hemant.joshi324@yahoo.com,9643385324,31,Female,Chandigarh,Chandigarh,North,458787,2023-07-16,Retail
C0410,Aayush Pandey,Aayush,Pandey,aayush.pandey281@gmail.com,9690519526,25,Male,Bareilly,Uttar Pradesh,North,276131,2022-09-29,Enterprise
C0411,Geeta Ganguly,Geeta,Ganguly,geeta.ganguly440@gmail.com,9856302321,54,Male,Varanasi,Uttar Pradesh,North,114895,2020-03-18,Retail
C0412,Priya Menon,Priya,Menon,priya.menon330@hotmail.com,9702315095,35,Male,Delhi,Delhi,North,819621,2020-01-09,Retail
C0413,Richa Reddy,Richa,Reddy,richa.reddy106@gmail.com,9916040169,22,Female,Agra,Uttar Pradesh,North,285133,2020-05-13,Retail
C0414,Hemant Basu,Hemant,Basu,hemant.basu533@gmail.com,9781373864,41,Female,Dhanbad,Jharkhand,East,830141,2020-10-01,Retail
C0415,Vijay Verma,Vijay,Verma,vijay.verma169@outlook.com,9610267514,28,Male,Bhopal,Madhya Pradesh,Central,345217,2024-01-29,Retail
C0416,Nandita Tiwari,Nandita,Tiwari,nandita.tiwari174@gmail.com,9981774320,36,Other,Noida,Uttar Pradesh,North,149178,2022-02-07,Enterprise
C0417,Karan Chakraborty,Karan,Chakraborty,karan.chakraborty50@hotmail.com,9610598783,46,Female,Hyderabad,Telangana,South,833255,2020-08-25,SMB
C0418,Kavita Yadav,Kavita,Yadav,kavita.yadav259@gmail.com,9682209486,20,Female,Indore,Madhya Pradesh,Central,838961,2023-11-05,SMB
C0419,Umesh Mehta,Umesh,Mehta,umesh.mehta679@gmail.com,9934362008,46,Male,Gwalior,Madhya Pradesh,Central,844764,2020-10-07,Enterprise
C0420,Naresh Dey,Naresh,Dey,naresh.dey121@gmail.com,9657049894,32,Female,Chandigarh,Chandigarh,North,318296,2023-06-01,Enterprise
C0421,Swati Jain,Swati,Jain,swati.jain721@gmail.com,9686099921,33,Female,Bangalore,Karnataka,South,684765,2022-10-13,Retail
C0422,Sachin Sharma,Sachin,Sharma,sachin.sharma14@yahoo.com,9908245918,25,Other,Gurugram,Haryana,North,628105,2020-11-01,Retail
C0423,Naresh Basu,Naresh,Basu,naresh.basu104@hotmail.com,9724103233,49,Male,Navi Mumbai,Maharashtra,West,420401,2021-06-24,Retail
C0424,Rajesh Srinivas,Rajesh,Srinivas,rajesh.srinivas41@outlook.com,9963336264,27,Male,Nashik,Maharashtra,West,556688,2024-02-21,Retail
C0425,Priya Prasad,Priya,Prasad,priya.prasad142@yahoo.com,9776448439,37,Male,Meerut,Uttar Pradesh,North,568976,2023-06-27,Retail
C0426,Madhuri Rao,Madhuri,Rao,madhuri.rao117@gmail.com,9845102343,50,Female,Vadodara,Gujarat,West,514452,2023-11-13,Retail
C0427,Suresh Reddy,Suresh,Reddy,suresh.reddy713@yahoo.com,9655680551,48,Male,Aurangabad,Maharashtra,West,729446,2022-09-15,Enterprise
C0428,Varun Naidu,Varun,Naidu,varun.naidu368@hotmail.com,9990454742,27,Female,Jaipur,Rajasthan,North,616545,2022-09-26,SMB
C0429,Anita Singh,Anita,Singh,anita.singh268@yahoo.com,9978262156,34,Female,Thane,Maharashtra,West,660311,2024-04-20,Enterprise
C0430,Dinesh Sen,Dinesh,Sen,dinesh.sen718@outlook.com,9955254603,44,Male,Visakhapatnam,Andhra Pradesh,South,615339,2021-12-09,Enterprise
C0431,Ramesh Iyer,Ramesh,Iyer,ramesh.iyer12@yahoo.com,9871424522,30,Male,Kochi,Kerala,South,629920,2024-11-15,SMB
C0432,Tanvi Pillai,Tanvi,Pillai,tanvi.pillai339@yahoo.com,9872155613,44,Female,Bhopal,Madhya Pradesh,Central,687236,2023-08-10,Retail
C0433,Rohit Qureshi,Rohit,Qureshi,rohit.qureshi455@outlook.com,9647255301,27,Female,Chandigarh,Chandigarh,North,578784,2021-10-09,Retail
C0434,Neha Malhotra,Neha,Malhotra,neha.malhotra423@gmail.com,9894795170,39,Other,Mumbai,Maharashtra,West,205310,2024-06-09,Enterprise
C0435,Nikhil Hazra,Nikhil,Hazra,nikhil.hazra688@gmail.com,9782994704,34,Female,Rajkot,Gujarat,West,166911,2024-07-30,Retail
C0436,Sushma Naidu,Sushma,Naidu,sushma.naidu635@gmail.com,9984752869,48,Male,Gurugram,Haryana,North,490941,2024-01-06,Retail
C0437,Pushpa Karmakar,Pushpa,Karmakar,pushpa.karmakar228@gmail.com,9790663786,53,Female,Bhubaneswar,Odisha,East,416166,2023-01-26,Retail
C0438,Anita Menon,Anita,Menon,anita.menon169@gmail.com,9984859194,32,Male,Aurangabad,Maharashtra,West,222157,2021-06-04,Retail
C0439,Siddharth Shah,Siddharth,Shah,siddharth.shah469@yahoo.com,9984822583,46,Male,Coimbatore,Tamil Nadu,South,223000,2024-03-30,Enterprise
C0440,Kavita Naidu,Kavita,Naidu,kavita.naidu914@gmail.com,9953506246,51,Male,Mysore,Karnataka,South,638689,2020-10-02,Enterprise
C0441,Ajay Iyer,Ajay,Iyer,ajay.iyer567@hotmail.com,9859272122,31,Male,Guwahati,Assam,East,295810,2023-11-17,Retail
C0442,Aarti Karmakar,Aarti,Karmakar,aarti.karmakar615@outlook.com,9870642058,35,Female,Varanasi,Uttar Pradesh,North,549001,2023-06-01,SMB
C0443,Madhuri Chopra,Madhuri,Chopra,madhuri.chopra464@yahoo.com,9821591039,52,Female,Gwalior,Madhya Pradesh,Central,844018,2024-12-20,Enterprise
C0444,Abhishek Biswas,Abhishek,Biswas,abhishek.biswas755@hotmail.com,9716684897,38,Female,Nagpur,Maharashtra,West,329899,2023-07-02,Retail
C0445,Ravi Hazra,Ravi,Hazra,ravi.hazra999@hotmail.com,9891247892,27,Female,Faridabad,Haryana,North,777814,2021-10-22,Enterprise
C0446,Radha Banerjee,Radha,Banerjee,radha.banerjee585@hotmail.com,9824131757,47,Male,Thane,Maharashtra,West,669837,2021-08-08,Enterprise
C0447,Neha Patel,Neha,Patel,neha.patel391@gmail.com,9959839973,30,Female,Hyderabad,Telangana,South,319612,2021-06-30,Retail
C0448,Manoj Babu,Manoj,Babu,manoj.babu64@outlook.com,9709522149,48,Male,Hubli,Karnataka,South,143875,2022-01-04,Enterprise
C0449,Rajiv Mitra,Rajiv,Mitra,rajiv.mitra576@hotmail.com,9947419607,52,Female,Tiruchirappalli,Tamil Nadu,South,517777,2021-05-01,Retail
C0450,Varun Lal,Varun,Lal,varun.lal427@hotmail.com,9767854825,36,Male,Tiruchirappalli,Tamil Nadu,South,166415,2020-01-27,Enterprise
C0451,Shanti Srinivas,Shanti,Srinivas,shanti.srinivas892@gmail.com,9721090426,43,Other,Bhubaneswar,Odisha,East,848857,2023-12-24,Enterprise
C0452,Ajay Chakraborty,Ajay,Chakraborty,ajay.chakraborty202@yahoo.com,9757935461,24,Male,Amritsar,Punjab,North,296044,2023-10-30,Retail
C0453,Ajay Tiwari,Ajay,Tiwari,ajay.tiwari123@gmail.com,9830053380,28,Male,Vadodara,Gujarat,West,693635,2021-06-25,Enterprise
C0454,Gaurav Sharma,Gaurav,Sharma,gaurav.sharma339@gmail.com,9683110676,23,Other,Bangalore,Karnataka,South,271169,2021-10-22,Retail
C0455,Pratik Raju,Pratik,Raju,pratik.raju587@gmail.com,9639127576,31,Other,Nashik,Maharashtra,West,660916,2021-03-26,Retail
C0456,Yash Kumar,Yash,Kumar,yash.kumar426@gmail.com,9816582888,33,Female,Kolkata,West Bengal,East,476375,2021-03-29,Retail
C0457,Girish Chopra,Girish,Chopra,girish.chopra224@hotmail.com,9884809427,20,Male,Kochi,Kerala,South,698602,2024-08-13,Retail
C0458,Lata Pillai,Lata,Pillai,lata.pillai927@hotmail.com,9730903711,40,Female,Bangalore,Karnataka,South,825706,2024-12-18,Retail
C0459,Aarti Agarwal,Aarti,Agarwal,aarti.agarwal554@yahoo.com,9877491296,52,Female,Rajkot,Gujarat,West,649292,2024-07-02,SMB
C0460,Anita Chopra,Anita,Chopra,anita.chopra920@outlook.com,9875895116,54,Other,Kolkata,West Bengal,East,210617,2020-12-08,Retail
C0461,Shailesh Singh,Shailesh,Singh,shailesh.singh216@yahoo.com,9967974104,54,Female,Dhanbad,Jharkhand,East,218975,2021-02-25,Retail
C0462,Seema Mukherjee,Seema,Mukherjee,seema.mukherjee158@gmail.com,9984865729,24,Male,Coimbatore,Tamil Nadu,South,149726,2020-06-28,Retail
C0463,Gaurav Yadav,Gaurav,Yadav,gaurav.yadav73@gmail.com,9722216316,48,Female,Patna,Bihar,East,537433,2022-03-05,SMB
C0464,Abhishek Patel,Abhishek,Patel,abhishek.patel399@hotmail.com,9603166960,22,Male,Noida,Uttar Pradesh,North,758386,2020-05-09,Retail
C0465,Yash Mehta,Yash,Mehta,yash.mehta297@outlook.com,9925647559,48,Female,Kolkata,West Bengal,East,405192,2024-04-16,SMB
C0466,Umesh Patel,Umesh,Patel,umesh.patel486@gmail.com,9718039513,54,Female,Jaipur,Rajasthan,North,519985,2024-06-19,Retail
C0467,Piyush Mukherjee,Piyush,Mukherjee,piyush.mukherjee909@hotmail.com,9947860464,55,Male,Rajkot,Gujarat,West,121691,2023-02-07,Retail
C0468,Anita Sharma,Anita,Sharma,anita.sharma587@gmail.com,9888381311,33,Female,Tiruchirappalli,Tamil Nadu,South,199261,2021-09-16,Retail
C0469,Harish Menon,Harish,Menon,harish.menon662@yahoo.com,9686411714,36,Male,Kanpur,Uttar Pradesh,North,341512,2023-06-17,Retail
C0470,Nisha Karmakar,Nisha,Karmakar,nisha.karmakar819@gmail.com,9629199497,55,Male,Tiruchirappalli,Tamil Nadu,South,593671,2023-08-13,Retail
C0471,Sheela Singh,Sheela,Singh,sheela.singh257@gmail.com,9989547765,42,Male,Mysore,Karnataka,South,620856,2021-11-08,Retail
C0472,Amit Chopra,Amit,Chopra,amit.chopra635@gmail.com,9703883753,41,Other,Nashik,Maharashtra,West,619462,2022-07-11,Retail
C0473,Sunil Banerjee,Sunil,Banerjee,sunil.banerjee157@gmail.com,9795685920,20,Female,Nashik,Maharashtra,West,559112,2020-12-11,Retail
C0474,Arun Biswas,Arun,Biswas,arun.biswas758@outlook.com,9792997578,41,Female,Jaipur,Rajasthan,North,822591,2024-02-10,SMB
C0475,Lata Jain,Lata,Jain,lata.jain794@gmail.com,9896176558,25,Female,Pune,Maharashtra,West,294308,2023-08-15,Retail
C0476,Kamlesh Verma,Kamlesh,Verma,kamlesh.verma270@hotmail.com,9641050426,52,Male,Chennai,Tamil Nadu,South,129535,2024-10-05,Enterprise
C0477,Brijesh Malhotra,Brijesh,Malhotra,brijesh.malhotra788@gmail.com,9619679705,54,Female,Tiruchirappalli,Tamil Nadu,South,383276,2023-01-18,Retail
C0478,Girish Malhotra,Girish,Malhotra,girish.malhotra229@hotmail.com,9993648153,52,Other,Ludhiana,Punjab,North,250384,2022-08-09,Retail
C0479,Siddharth Kapoor,Siddharth,Kapoor,siddharth.kapoor515@gmail.com,9728248154,52,Male,Jalandhar,Punjab,North,827395,2020-12-05,SMB
C0480,Sanjay Rao,Sanjay,Rao,sanjay.rao580@hotmail.com,9678490018,34,Female,Kochi,Kerala,South,486224,2020-03-23,Retail
C0481,Arjun Agarwal,Arjun,Agarwal,arjun.agarwal379@gmail.com,9958944161,43,Female,Indore,Madhya Pradesh,Central,653042,2024-06-08,SMB
C0482,Hemant Krishnan,Hemant,Krishnan,hemant.krishnan48@gmail.com,9948174073,53,Female,Nashik,Maharashtra,West,218239,2023-12-12,Retail
C0483,Brijesh Vyas,Brijesh,Vyas,brijesh.vyas584@gmail.com,9950939263,24,Other,Varanasi,Uttar Pradesh,North,493041,2023-04-18,Retail
C0484,Varun Nambiar,Varun,Nambiar,varun.nambiar229@gmail.com,9789460672,50,Other,Meerut,Uttar Pradesh,North,620511,2024-06-11,Retail
C0485,Yash Krishnan,Yash,Krishnan,yash.krishnan143@gmail.com,9723475355,37,Male,Chennai,Tamil Nadu,South,649535,2023-08-10,Retail
C0486,Nisha Kumar,Nisha,Kumar,nisha.kumar371@yahoo.com,9954930539,41,Male,Bhopal,Madhya Pradesh,Central,544753,2024-07-19,SMB
C0487,Rajiv Rastogi,Rajiv,Rastogi,rajiv.rastogi491@gmail.com,9686568426,35,Male,Noida,Uttar Pradesh,North,540859,2020-02-15,Retail
C0488,Sarita Banerjee,Sarita,Banerjee,sarita.banerjee165@gmail.com,9875223018,23,Male,Bangalore,Karnataka,South,710067,2020-10-27,Retail
C0489,Nisha Upadhyay,Nisha,Upadhyay,nisha.upadhyay982@gmail.com,9902582968,38,Male,Bhubaneswar,Odisha,East,129524,2024-12-04,Retail
C0490,Lata Chakraborty,Lata,Chakraborty,lata.chakraborty483@yahoo.com,9717770048,31,Other,Aurangabad,Maharashtra,West,740025,2020-10-19,Enterprise
C0491,Preeti Kumar,Preeti,Kumar,preeti.kumar742@outlook.com,9920261411,44,Female,Mysore,Karnataka,South,182187,2021-04-15,Retail
C0492,Neha Patel,Neha,Patel,neha.patel208@gmail.com,9870775957,29,Other,Thane,Maharashtra,West,550186,2024-08-19,Retail
C0493,Rajesh Rastogi,Rajesh,Rastogi,rajesh.rastogi924@yahoo.com,9885309281,50,Male,Guwahati,Assam,East,233224,2020-07-09,Enterprise
C0494,Asha Chandra,Asha,Chandra,asha.chandra2@hotmail.com,9948553635,43,Male,Dhanbad,Jharkhand,East,657403,2022-05-11,Enterprise
C0495,Lalit Mishra,Lalit,Mishra,lalit.mishra961@outlook.com,9788182816,26,Female,Mysore,Karnataka,South,840550,2023-03-25,Retail
C0496,Gaurav Rastogi,Gaurav,Rastogi,gaurav.rastogi785@gmail.com,9644999221,54,Female,Ludhiana,Punjab,North,737354,2024-11-30,Retail
C0497,Vivek Sharma,Vivek,Sharma,vivek.sharma727@yahoo.com,9910304484,20,Female,Solapur,Maharashtra,West,233552,2022-11-30,Retail
C0498,Sunil Murthy,Sunil,Murthy,sunil.murthy324@gmail.com,9657221430,36,Female,Lucknow,Uttar Pradesh,North,556768,2023-08-27,Enterprise
C0499,Lalit Zutshi,Lalit,Zutshi,lalit.zutshi375@hotmail.com,9813381568,55,Female,Indore,Madhya Pradesh,Central,543301,2023-02-04,Retail
C0500,Monika Yadav,Monika,Yadav,monika.yadav569@gmail.com,9764633121,45,Male,Bareilly,Uttar Pradesh,North,471083,2024-05-04,Retail
